x,y,z,vx,vy,vz,ax,ay,az,AttitudeAngleRespectOXY,LateralAttitudeAngleRespectOZ,time,velocity,acceleration,mach_number
-130.96071733949222,148.08357315938548,584.0048372072486,8.395474764785085,8.452475310626756,-6.293007680601577,0.018294906988671842,0.008327211833809607,1.896079060239549,-7.090382948879056,58.77191494131285,547,13.473317374388852,1.8961856050391113,0.01846575900015615
-129.93883843221298,149.11230891717423,583.2554694078419,8.397842541226616,8.453553069982506,-6.032444325375206,0.01637698986078809,0.007453847203128908,1.504726836174016,-7.090382948879056,58.77191494131285,548,13.355774159254029,1.5048344151890243,0.01770117151414347
-128.91668799765492,150.1411682649471,582.5343197574942,8.399947959639476,8.45451135904273,-5.82655946100298,0.014829132774400802,0.006748995313223728,1.2028174596701473,-7.090382948879056,58.77191494131285,549,13.265997256046651,1.202927800578208,0.017097029710591516
-127.89429452664045,151.1701382287937,581.8355743021054,8.40184359640226,8.455374119429852,-5.662585275682369,0.013558676025334587,0.006170461071384633,0.9670587863790892,-7.090382948879056,58.77191494131285,550,13.196560132182348,0.9671735152486292,0.016615868517614405
-126.87168108654869,152.19920830446023,581.154724349771,8.403568536924105,8.456159149232152,-5.5311284622013765,0.012500790829426048,0.005688723339520923,0.7811497814715539,-7.090382948879056,58.77191494131285,551,13.142297127112046,0.7812705116908298,0.016230124783472154
-125.84886656863095,153.2283698893442,580.4882588010364,8.405152356424933,8.456879915848043,-5.4251899005601985,0.01109994971323971,0.005050804034883801,0.5533620424593212,-7.090382948879056,58.77191494131285,552,13.099545392987116,0.5534964042699707,0.015919260699505697
-124.15805863019091,154.9294497143515,579.411188245495,8.407519376931072,8.457957027577724,-5.292430082087232,0.010014087053958096,0.004556312795192245,0.39479908518757517,-7.090382948879056,58.77191494131285,553,13.047345911242052,0.3949523510383982,0.015529691975636618
-122.46680076078107,156.6307342714875,578.3566929539925,8.409638652761046,8.45892131974369,-5.197933328909609,0.009154600080606524,0.0041649041461562855,0.2832947378561735,-7.090382948879056,58.77191494131285,554,13.011298284776055,0.28347321147893423,0.015252401072464554
-120.77513686058097,158.33220356904062,577.3183710879997,8.411563309880771,8.45979698374516,-5.130357483466424,0.008462723878938023,0.003849819704237794,0.2042005913280729,-7.090382948879056,58.77191494131285,555,12.986266985953893,0.20441213346066547,0.015054106109633257
-119.08310196057108,160.0338416539865,576.2916432989836,8.413332622454464,8.460601903577427,-5.08179700918669,0.007898337974988175,0.0035927908829578585,0.14767301468011007,-7.090382948879056,58.77191494131285,556,12.968832300151517,0.14792772273582735,0.014911609429629505
-117.39072429836233,161.73563566677572,575.2732372466126,8.414976172464549,8.46134954994001,-5.046723825597248,0.007260769615224729,0.003302428509078773,0.09361869215956835,-7.090382948879056,58.77191494131285,557,12.956684821406556,0.09395788594434727,0.014808689652893893
-114.9776093355993,164.161875050008,573.8314892029132,8.41714500798353,8.462336056656076,-5.012820143986325,0.006770092806897495,0.003078959482985644,0.059739994039603485,-7.090382948879056,58.77191494131285,558,12.945571730022534,0.0602011713836511,0.014709201116036573
-112.56389647707849,166.58838637576895,572.3975494296587,8.41915305329884,8.463249335360716,-4.991298500218203,0.00638818546947179,0.0029050246813762354,0.03823654993130897,-7.090382948879056,58.77191494131285,559,12.939157165968549,0.03887520845784958,0.014646046488582616
-110.14962666169028,169.01515099929557,570.968511487125,8.421037077605188,8.464106130657306,-4.9774374556685075,0.006089088042004193,0.002768802799298283,0.024670945145411096,-7.090382948879056,58.77191494131285,560,12.93560364569523,0.025561666543724486,0.014605371284090481
-107.73483116987106,171.44215467427247,569.5426870424538,8.422824049085015,8.46491872420207,-4.96851842315591,0.0058019986316953966,0.002638048421995459,0.014384943256290129,-7.090382948879056,58.77191494131285,561,12.933869849756158,0.01573369251274712,0.014579198099591328
-104.72461061175906,174.46721043244972,567.7684662523735,8.424948556855247,8.46588473318754,-4.9615397962056855,0.005588821228935769,0.002540956062485311,0.008826358962354536,-7.090382948879056,58.77191494131285,562,12.933206858726413,0.01075155769983216,0.01455871880324084
-101.71364643562183,177.49260430036108,565.9962922791782,8.426983238348706,8.466809830823479,-4.957523196189583,0.005429728098966592,0.002468496058153599,0.005765071718932453,-7.090382948879056,58.77191494131285,563,12.933597776778777,0.008295268045232895,0.014546931524398
-98.7019669580115,180.51832338121483,564.225290617271,8.428951297895958,8.467704585194902,-4.955073753937036,0.005309431744284193,0.002413706126269734,0.003959246012601426,-7.090382948879056,58.77191494131285,564,12.934527313798073,0.007049231993593701,0.014539743133196174
-95.65925725678598,183.57482974816216,562.4371546687994,8.430888938474196,8.46858546875537,-4.953407541653166,0.005219385246701232,0.0023726936867896446,0.002898724420851886,-7.090382948879056,58.77191494131285,565,12.935728599820251,0.00642450472432366,0.014534853232623768
-92.61585515441028,186.6316508863042,560.6495048687897,8.432788754605962,8.469449124835801,-4.9522097282203905,0.005151906142496006,0.002341959773510871,0.0022884364821499983,-7.090382948879056,58.77191494131285,566,12.937073697334778,0.006104412667461647,0.014531337948667414
-89.57177254625668,189.68878137777833,558.8622247314829,8.43466023017552,8.470299872960524,-4.951295012139395,0.005101216105832188,0.002318872637949366,0.0019402830851138224,-7.090382948879056,58.77191494131285,567,12.938500509472345,0.005929947261132326,0.01452865349755667
-86.52281247348591,192.75044030486947,557.0727720596391,8.43651299691799,8.471142097750375,-4.950544472124021,0.005063148211969257,0.0023015344329529045,0.0017408493022439064,-7.090382948879056,58.77191494131285,568,12.93997258721681,0.005827785759236387,0.014526450890164428
-83.4731856821364,195.81240230417382,555.2835703896483,8.438349769077275,8.471977037707374,-4.949887558727196,0.005034516672602488,0.002288494162479745,0.0016257941782087803,-7.090382948879056,58.77191494131285,569,12.941465473305943,0.005764266680880914,0.014524523086512618
-80.42289722131997,198.8746650760476,553.4945942465365,8.440174521618284,8.472806503288309,-4.949283826557466,0.0050129388112050725,0.0022786666079527137,0.001559361560185043,-7.090382948879056,58.77191494131285,570,12.942967449289302,0.0057230660934911096,0.014522751387903531
-77.3710082762776,201.9381730357552,551.705276895766,8.44199078648264,8.473632102664817,-4.948710633130481,0.004996647302086212,0.00227124681593261,0.0015210652331221223,-7.090382948879056,58.77191494131285,571,12.94447319827378,0.005695496976010284,0.014521069340053101
-74.31846391449318,205.0019789198706,549.9161628647427,8.44380022407739,8.474454592607811,-4.948155263278643,0.004945245556164859,0.0022478376662799014,0.0014326648829361731,-7.090382948879056,58.77191494131285,572,12.945979428989263,0.005617896087639347,0.014519439622330238
-56.970035871830085,222.407637186304,539.7590684379031,8.454021141305908,8.479100520313475,-4.945084901927068,0.0049352211653716956,0.0022432746299690127,0.0014456159551968955,-7.090382948879056,58.77191494131285,573,12.954515960795083,0.005610569891420585,0.014510429950814365
-39.600688030855885,239.8228045124067,529.6082017607484,8.464183877682641,8.483719954109434,-4.942082613820299,0.004935451301751926,0.002243382227073063,0.0014588629929814583,-7.090382948879056,58.77191494131285,574,12.963027946309543,0.005614243012286064,0.014501620259916631
-22.210481369652285,257.2474531354307,519.463514589422,8.474327535638174,8.48833070396566,-4.939084864826821,0.004936080303632455,0.002243670865395524,0.0014616682843871206,-7.090382948879056,58.77191494131285,575,12.971528230055352,0.005615640826274073,0.014492823945594178
-8.764043146841745,270.7127157554336,511.6319908170482,8.482157689660916,8.49188986145294,-4.936767713606835,0.004935281979864281,0.0022433093983334094,0.0014607638753505864,-7.090382948879056,58.77191494131285,576,12.978091845469113,0.005614559321705789,0.014486024716304079
4.694814528070259,284.1836235788496,503.8041430600813,8.489985959547313,8.495448164176137,-4.934450820927656,0.00275152067724075,0.00045700978430941665,0.0014581519369886808,-7.090382948879056,58.77191494131285,577,12.984656561021081,0.0031473689093561587,0.014479226237677448
13.703656476620989,293.19694449127473,498.569928637152,8.493677492858948,8.496564780943695,-4.932902901929561,-0.0031068208775764682,-0.004335800911165621,0.0014580439265125698,-7.090382948879056,58.77191494131285,578,12.987212998535773,0.005529683318079783,0.014474673991256942
20.445376072030232,299.9405824358357,494.6543654610342,8.493218368274258,8.49476492227069,-4.931743592550042,-0.006484336128346569,-0.007098821513854038,0.0014613046182466013,-7.090382948879056,58.77191494131285,579,12.985294921506025,0.009724982935627515,0.014471281956950474
27.18565306375053,306.68190955828305,490.73972259358305,8.489639734721484,8.490413041126503,-4.9305835704857035,-0.008194614759295732,-0.00849772857077794,0.0014624744637733236,-7.090382948879056,58.77191494131285,580,12.97966682083313,0.011895458523027693,0.01446790825095472
33.922635925490574,313.4194112270574,486.82599989276423,8.483965085599023,8.484346560365182,-4.9294242469694955,-0.009010683554319202,-0.009165004465140283,0.001461601350918692,-7.090382948879056,58.77191494131285,581,12.971546690223743,0.012935455286580647,0.014464528569749927
40.65491390499008,320.1519334503567,482.9131971035599,8.477167049433266,8.477361274458843,-4.928265976719554,-0.009404624183627239,-0.009486900414737525,0.0014595640924367308,-7.090382948879056,58.77191494131285,582,12.962091686876125,0.013437952331153136,0.014461142045325942
47.381678238984875,326.87881477642566,479.0013135516643,8.469839646087072,8.469943202092134,-4.927108628138181,-0.00960633597334761,-0.009651517176743339,0.0014571949450432062,-7.090382948879056,58.77191494131285,583,12.952008373629505,0.013695141173192175,0.014457752304809338
54.10254543843222,333.59974170624963,475.0903484018758,8.462272170588115,8.462329040068624,-4.9259522190938965,-0.00981968707728358,-0.009825371815869493,0.0014549524318218285,-7.090382948879056,58.77191494131285,584,12.941640867227576,0.013967142592338527,0.014454362365137145
65.37981728581957,344.87707705010763,468.5219960790008,8.449404993115712,8.449412149052408,-4.92401233365669,-0.009877955184626076,-0.009872340047099647,0.0014522435145282167,-7.090382948879056,58.77191494131285,585,12.924043789164688,0.014040872759929773,0.014448673742225498
76.63981656223658,356.1370945444345,461.95622938987225,8.43634779918802,8.436340730301264,-4.9220744079707295,-0.00988194867830249,-0.009874902745682295,0.0014507341024163614,-7.090382948879056,58.77191494131285,586,12.906224296214793,0.014045328168227393,0.014442988295572822
87.88238803500589,367.3796683969795,455.3930456099864,8.423227450989744,8.423218580170284,-4.920139205574625,-0.009777280161982064,-0.009787494388771446,0.0014463863255908297,-7.090382948879056,58.77191494131285,587,12.888333551808223,0.013909791054468672,0.014437309922410874
116.09047120911073,395.58772360812657,438.89205956235713,8.390096178380752,8.390109040665907,-4.915278387018931,-0.009747286818217233,-0.009761189344775292,0.0014432280609969574,-7.090382948879056,58.77191494131285,588,12.84319295263598,0.013869871123308794,0.014423045110941134
144.1877182787644,423.6849641436453,422.4073654301984,8.35709149655379,8.357109006868638,-4.910429511054332,-0.009784805301129545,-0.009790125807523163,0.0014401137337202911,-7.090382948879056,58.77191494131285,589,12.798225158883941,0.013916282034875325,0.01440881660650451
172.17425301262296,451.6715120708291,405.93892212724586,8.324204357896997,8.32421106046211,-4.905591835026233,-0.009806249872043402,-0.009805914731606415,0.0014367395118837795,-7.090382948879056,58.77191494131285,590,12.753419118927564,0.013942120380397488,0.014394622103238651
200.05031775385677,479.54758562296576,389.4866916461389,8.29132941974276,8.291328997460287,-4.900765365013726,-0.009808552701383451,-0.00980414103046423,0.0014296773113482125,-7.090382948879056,58.77191494131285,591,12.708649859593102,0.013941766912971708,0.014380460213342107
257.9466236524668,537.4438978963473,355.15872532403097,8.222681658331426,8.222676097183198,-4.8907160042488975,-0.009770064650617659,-0.009769010629711345,0.001422739789512372,-7.090382948879056,58.77191494131285,592,12.615228848010021,0.013889273576012669,0.0143509725362803
315.36194398308743,594.8592130942353,320.9010506837247,8.154123078731976,8.15412174951173,-4.8807157292420955,-0.009741837248232531,-0.009742293078154851,0.0014158576571506774,-7.090382948879056,58.77191494131285,593,12.522013045778259,0.013849921310138442,0.01432162819894467
372.29718335082464,651.7944502361531,286.71332603870803,8.085717338963997,8.085717914057042,-4.870763973713867,-0.009723467700416053,-0.009723658626539858,0.001408998912715477,-7.090382948879056,58.77191494131285,594,12.429078837908902,0.013823192075007517,0.014292426406548348
428.75332250357644,708.2505898273733,252.59521235476984,8.017463268738018,8.017463509722676,-4.8608603476415,-0.009678954465525594,-0.009678870310461083,0.001393187734518149,-7.090382948879056,58.77191494131285,595,12.336425807930407,0.013758766736014338,0.014263366007837062
559.0088128727124,838.5060807692297,173.01984754454563,7.858268916402049,7.858268810073322,-4.837869461672889,-0.009642368212754649,-0.009642147331880685,0.0013804378584025708,-7.090382948879056,58.77191494131285,596,12.120633646061947,0.013705906704809652,0.014195903383765463
663.8220110915975,943.3192792824361,108.08000051684051,7.7283533940347215,7.728353114716691,-4.819218194475061,0,0,0,-7.090382948879056,58.77191494131285,597,11.944862998578035,0,0.014141174585735028
